run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
69,1,0,0,5.105907339752858,5.213031929527413,5.2437711924114865,4.462851247559054,5.257245705711067,0,0,0,3.8649801445,3.817087452,3.912872837
70,2,1,0,5.1735958360592145,5.268557654930879,5.292697166355458,4.610807275419658,5.397091742080158,0,0,0,3.8242108244999997,3.816891836,3.831529813
71,3,0,1,5.264403646722996,5.357453385408988,5.344157269459761,4.799162644279236,5.561948598871139,0,0,0,3.8116819825,3.842093863,3.781270102
72,4,1,1,5.226209577975455,5.296220636869316,5.361600571448156,4.700264083190902,5.44851740120503,0,0,0,4.010079421,4.017769429,4.002389413
73,1,0,0,5.21435165941911,5.283164556299343,5.336004536221999,4.724056256238342,5.516241305244272,0,0,0,3.9406782115,3.88871458,3.992641843
74,2,1,0,5.179767424437887,5.293218276597628,5.283840643128004,4.596577357681726,5.38063446689778,0,0,0,4.056299989499999,4.219622057,3.892977922
75,3,0,1,5.234771207378302,5.313783384057627,5.347747037805462,4.734124406343625,5.527240732684191,0,0,0,3.927750916,3.931922886,3.923578946
76,4,1,1,5.232188069958116,5.358182284945019,5.301057400486429,4.693510320431343,5.605446925426911,0,0,0,3.9015356165,3.842103241,3.960967992
77,1,0,0,5.0585262812924645,5.112608327991592,5.222238964243707,4.514283880975515,5.135257573988895,0,0,0,3.8790808555,3.813178482,3.944983229
78,2,1,0,5.209202147349975,5.313021773789692,5.309553071512613,4.663591111651336,5.432141380864805,0,0,0,3.83429666,3.816949585,3.851643735
79,3,0,1,5.229501220704626,5.309025124228405,5.339664635721549,4.733881541760468,5.4998227287478985,2,1,1,3.796043627,3.76864708,3.823440174
80,4,1,1,5.187118894952045,5.264727120853246,5.302388612848202,4.685331542157411,5.390022494828772,0,0,0,3.8798870880000003,3.865427947,3.894346229
81,1,0,0,5.1538022306678615,5.240808327145404,5.234621697337714,4.704205185672241,5.360553820947291,0,0,0,3.815878605,3.77758597,3.85417124
82,2,1,0,5.177977355554298,5.2779293053762,5.294745541577534,4.605662405367709,5.444068940535205,2,1,1,3.877595709,3.8642789,3.890912518
83,3,0,1,5.1773953414631135,5.272515194835577,5.289346784365226,4.630815747907462,5.483586214352052,10,5,5,3.8128997905,3.784878057,3.840921524
84,4,1,1,5.199671169409016,5.2966299528737135,5.323203655081576,4.620552352445619,5.493965560518171,10,5,5,3.8991800679999997,3.804229044,3.994131092
85,1,0,0,5.239751190027429,5.331023655046384,5.34676870582557,4.716226258108238,5.54175682789583,0,0,0,3.81285863,3.858285373,3.767431887
86,2,1,0,5.206497209503569,5.288871008619293,5.356773129514523,4.608731998797502,5.42860204542601,0,0,0,3.7986713749999996,3.847070776,3.750271974
87,3,0,1,5.097486722988038,5.203617678960675,5.201922771873774,4.535409741003413,5.317600339026847,0,0,0,3.8844645305,3.970221861,3.7987072
88,4,1,1,5.262863672705284,5.366396924096236,5.367381873112561,4.708388117582113,5.532070879410795,20,10,10,3.8776939855,3.951775243,3.803612728
89,1,0,0,5.1768365668639875,5.263567356034132,5.330120151998026,4.558982500707465,5.306513075200781,0,0,0,3.8110939405,3.785197619,3.836990262
90,2,1,0,5.200514042242461,5.307905512038362,5.305568454572141,4.6332126707521715,5.3872360299440265,0,0,0,3.838896306,3.846821686,3.830970926
91,3,0,1,5.196189723027319,5.274130815091348,5.308660863249906,4.69993378631587,5.340291104289322,0,0,0,3.865561905,3.913607181,3.817516629
92,4,1,1,5.251478339834198,5.350013172763048,5.354268538992938,4.71603004301059,5.437113681069717,2,1,1,3.8752340050000003,3.963140858,3.787327152
93,1,0,0,5.21267909218102,5.33083697001735,5.3341721244209195,4.5747217167789325,5.443909279703662,0,0,0,3.9502427445,4.059791319,3.84069417
94,2,1,0,5.093189201039453,5.191637065804885,5.22153229281639,4.498378392596977,5.221236787053891,2,1,1,3.9579009889999996,3.989231748,3.92657023
95,3,0,1,5.197230277410569,5.288552375812283,5.310483356047713,4.659006798718762,5.494832994268547,2,1,1,3.820308241,3.79795365,3.842662832
96,4,1,1,5.161241122821562,5.265256585734927,5.271864267249739,4.591074063749054,5.367352457204836,0,0,0,3.864994452,3.885768917,3.844219987
97,1,0,0,5.131868842638178,5.228282570764169,5.25866322898083,4.5467740901273475,5.3424864878277045,0,0,0,3.9062886565,3.881866059,3.930711254
98,2,1,0,5.11501619060538,5.207313260666893,5.240892903967006,4.544412649243718,5.411971440833108,8,4,4,3.9181402999999997,4.016739743,3.819540857
99,3,0,1,5.177239361381661,5.265901359333355,5.287729436369214,4.653443192555625,5.444669938147613,0,0,0,3.7620377735,3.777826716,3.746248831
100,4,1,1,5.219813985121127,5.316839506263009,5.3459239559029585,4.63448082320454,5.507176333666551,4,2,2,3.8184740794999996,3.82262488,3.814323279
