run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
60,4,1,1,5.232721068980843,5.314354282274473,5.362452192897576,4.68511547329424,5.448431773069905,2,1,1,3.8915789,4.024573871,3.758583929
61,1,0,0,5.261228754604566,5.354912545217765,5.331134574841836,4.8170638022113375,5.499745009340488,0,0,0,3.8863832455000002,3.914429687,3.858336804
62,2,1,0,5.202837469508695,5.315642282629265,5.299775617949651,4.638234017118086,5.422043359537228,0,0,0,3.9178135139999997,3.948876139,3.886750889
63,3,0,1,5.201786229661459,5.308564245208596,5.345304602025066,4.546575980838296,5.404092465709454,0,0,0,3.9312160105,3.895843845,3.966588176
64,4,1,1,5.2631010775127,5.362446039530882,5.355103934093818,4.750392859435542,5.538330395745659,8,4,4,3.7862864575,3.841252502,3.731320413
65,1,0,0,5.233215379320424,5.346071558082444,5.3383053237312925,4.649436972742338,5.316473313069927,0,0,0,3.9100594954999996,3.990796534,3.829322457
66,2,1,0,5.207346958562314,5.293314586681743,5.353163121604161,4.609206360439726,5.432246617435325,0,0,0,3.9383359425,3.948180606,3.928491279
67,3,0,1,5.269070843546309,5.355430577702628,5.375303524473012,4.762115385581709,5.568002193461199,2,1,1,3.906638308,3.832328608,3.980948008
68,4,1,1,5.2010633959620245,5.298509397187082,5.309320740398105,4.656124921935998,5.537008299672763,2,1,1,3.8913964925,3.879974458,3.902818527
69,1,0,0,5.159143063673699,5.239386241978612,5.288435774703907,4.616730536355144,5.3435665176532625,0,0,0,3.8649801445,3.817087452,3.912872837
70,2,1,0,5.250080979982561,5.3116644849188175,5.362784105055922,4.802356506669284,5.506508179372679,0,0,0,3.8242108244999997,3.816891836,3.831529813
71,3,0,1,5.243486409065008,5.30336167893831,5.356331550917629,4.800555268455659,5.46533534378136,0,0,0,3.8116819825,3.842093863,3.781270102
72,4,1,1,5.246355239917461,5.318271180834378,5.359899784523321,4.765670146419702,5.462060106458589,0,0,0,4.010079421,4.017769429,4.002389413
73,1,0,0,5.154284289328733,5.205317252289864,5.3549394571233995,4.532990008924455,5.430352358653827,0,0,0,3.9406782115,3.88871458,3.992641843
74,2,1,0,5.224969688379885,5.316747705935102,5.333797355338026,4.695704412811906,5.369541527464263,0,0,0,4.056299989499999,4.219622057,3.892977922
75,3,0,1,5.201240596805993,5.259240025214469,5.378741587448453,4.613073333414825,5.497988306303853,0,0,0,3.927750916,3.931922886,3.923578946
76,4,1,1,5.2138604807333335,5.317757042219024,5.304498121817792,4.690682967079188,5.592592778489439,0,0,0,3.9015356165,3.842103241,3.960967992
77,1,0,0,5.0259157959692455,5.040206831556501,5.19628096797507,4.585523954527223,5.047715342337534,0,0,0,3.8790808555,3.813178482,3.944983229
78,2,1,0,5.236474551657411,5.305646361333636,5.349694693712175,4.7647787911676165,5.519954098054225,0,0,0,3.83429666,3.816949585,3.851643735
79,3,0,1,5.232994676993784,5.29798924023969,5.337385370461767,4.794432702497441,5.502325531476268,0,0,0,3.796043627,3.76864708,3.823440174
80,4,1,1,5.240118415759267,5.313019615018591,5.323520741229333,4.826809391884466,5.35622058843111,0,0,0,3.8798870880000003,3.865427947,3.894346229
81,1,0,0,5.199257972225451,5.301280071314274,5.246334957305568,4.783345376438704,5.482432684166964,0,0,0,3.815878605,3.77758597,3.85417124
82,2,1,0,5.169794401579279,5.282492907748169,5.274375358925918,4.58767664926378,5.46075240683968,2,1,1,3.877595709,3.8642789,3.890912518
83,3,0,1,5.183674856268867,5.242419719805146,5.297160599961536,4.74264019704381,5.480454900975511,6,3,3,3.8128997905,3.784878057,3.840921524
84,4,1,1,5.181959812991017,5.273898745002909,5.3077847289813205,4.612551546311296,5.450703611731519,8,4,4,3.8991800679999997,3.804229044,3.994131092
85,1,0,0,5.228948497113498,5.298786959475886,5.354782950906541,4.725819384509228,5.595359694013604,0,0,0,3.81285863,3.858285373,3.767431887
86,2,1,0,5.236446688771764,5.301949014279786,5.3725977621287955,4.722253874414629,5.442159165301399,0,0,0,3.7986713749999996,3.847070776,3.750271974
87,3,0,1,5.119515028697402,5.236680761599432,5.230259013503412,4.509615198777289,5.288815750600703,0,0,0,3.8844645305,3.970221861,3.7987072
88,4,1,1,5.2041748195551065,5.333342593665628,5.280663800040711,4.638197209423802,5.467575837490594,6,3,3,3.8776939855,3.951775243,3.803612728
89,1,0,0,5.241480562179701,5.3346244774767575,5.356725570654832,4.693143796513225,5.472202648011873,0,0,0,3.8110939405,3.785197619,3.836990262
90,2,1,0,5.260920004554635,5.346123861707839,5.379188195185352,4.729349321623355,5.5885019933458455,0,0,0,3.838896306,3.846821686,3.830970926
91,3,0,1,5.274902834485898,5.378833609936753,5.332901959465561,4.827779216514124,5.53825819462056,0,0,0,3.865561905,3.913607181,3.817516629
92,4,1,1,5.321808082778278,5.446396366805545,5.382469082073312,4.806500899008066,5.433316099070123,0,0,0,3.8752340050000003,3.963140858,3.787327152
93,1,0,0,5.191306114216276,5.325857317817859,5.301979576618112,4.529414424473916,5.4876418140656655,0,0,0,3.9502427445,4.059791319,3.84069417
94,2,1,0,5.251878709520901,5.351039333031673,5.366212903662462,4.687617052658276,5.516767231261576,2,1,1,3.9579009889999996,3.989231748,3.92657023
95,3,0,1,5.166411247460983,5.240762953900401,5.271831679788163,4.697375119379314,5.542348139409734,0,0,0,3.820308241,3.79795365,3.842662832
96,4,1,1,5.224619982534664,5.362858417403843,5.326960261698041,4.571110693212586,5.506787174435703,0,0,0,3.864994452,3.885768917,3.844219987
97,1,0,0,5.150980799204893,5.230320626771542,5.2883813575836855,4.592360013621098,5.5136643416774,0,0,0,3.9062886565,3.881866059,3.930711254
98,2,1,0,5.160646453409209,5.268817831636208,5.234230100902381,4.66443714124414,5.4731671421456385,4,2,2,3.9181402999999997,4.016739743,3.819540857
99,3,0,1,5.198322706287548,5.306695854461495,5.318892222676312,4.591874390191923,5.553639781893227,0,0,0,3.7620377735,3.777826716,3.746248831
100,4,1,1,5.1987148030444805,5.309123095634382,5.339094521261759,4.539937249434462,5.482182364086756,4,2,2,3.8184740794999996,3.82262488,3.814323279
